id,dock.id,dock.name,ship.name,route.nameroute,position.berth_letter,timetable.startdate,timetable.enddate,timetable.starttime,timetable.endtime,timetable.duration,changed_schedule.ship_name,changed_schedule.type,schedule_start,schedule_end,arrival_time,departure_time,latitude,longitude,hour,distance_km
838474,42,Меловой,Адмиралъ,Разовый подход,A,1727125200,1727211600,1320.0,600,2880,,,9/24/2024,9/25/2024,1900-01-01 22:00:00,10:00:00 AM,37.696817,55.69106,22.0,0.0
838475,42,Меловой,Адмиралъ,Разовый подход,A,1727211600,1727298000,1320.0,600,2880,,,9/25/2024,9/26/2024,1900-01-01 22:00:00,10:00:00 AM,37.696817,55.69106,22.0,0.0
838477,42,Меловой,Адмиралъ,Разовый подход,A,1727298000,1727384400,1320.0,600,2880,,,9/26/2024,9/27/2024,1900-01-01 22:00:00,10:00:00 AM,37.696817,55.69106,22.0,0.0
838478,42,Меловой,Адмиралъ,Разовый подход,A,1727384400,1727470800,1320.0,600,2880,,,9/27/2024,9/28/2024,1900-01-01 22:00:00,10:00:00 AM,37.696817,55.69106,22.0,0.0
838479,42,Меловой,Адмиралъ,Разовый подход,A,1727470800,1727557200,1320.0,600,2880,,,9/28/2024,9/29/2024,1900-01-01 22:00:00,10:00:00 AM,37.696817,55.69106,22.0,0.0
838480,42,Меловой,Адмиралъ,Разовый подход,A,1727557200,1727643600,1320.0,600,2880,,,9/29/2024,9/30/2024,1900-01-01 22:00:00,10:00:00 AM,37.696817,55.69106,22.0,0.0
838484,42,Меловой,Адмиралъ,Разовый подход,A,1727643600,1727730000,1320.0,600,2880,,,9/30/2024,10/1/2024,1900-01-01 22:00:00,10:00:00 AM,37.696817,55.69106,22.0,0.0
850586,42,Меловой,М-88,Разовый подход,A,1719867600,1719954000,1320.0,600,2880,,,7/2/2024,7/3/2024,1900-01-01 22:00:00,10:00:00 AM,37.696817,55.69106,22.0,0.0
850587,42,Меловой,М-88,Разовый подход,A,1720126800,1720213200,1320.0,600,2880,,,7/5/2024,7/6/2024,1900-01-01 22:00:00,10:00:00 AM,37.696817,55.69106,22.0,5.935557826464353
1087864,49,Новоспасский,Москва-46,Разовый подход,A,1719781200,1727643600,1320.0,1330,10,,,7/1/2024,9/30/2024,1900-01-01 22:00:00,10:10:00 PM,37.653392,55.730281,22.0,6.377717310081508
850536,33,Крымский мост,Легенда,Разовый подход,B,1715374800,1729976400,1320.0,1350,30,,,5/11/2024,10/27/2024,1900-01-01 22:00:00,10:30:00 PM,37.596061,55.732427,22.0,9.379243380974799
860499,44,Кленовый бульвар,Богема,Разовый подход,A,1721422800,1721422800,1330.0,1345,15,,,7/20/2024,7/20/2024,1900-01-01 22:10:00,10:25:00 PM,37.67215,55.686457,22.0,11.329039329356725
1097604,72,Андреевский,М-250,Разовый подход,A,1719954000,1722373200,1330.0,1335,5,,,7/3/2024,7/31/2024,1900-01-01 22:10:00,10:15:00 PM,37.572238,55.711646,22.0,15.574133602887473
988791,93,Серебряный бор-3,Амстердам,Разовый подход,A,1716930000,1731618000,1335.0,1340,5,,,5/29/2024,11/15/2024,1900-01-01 22:15:00,10:20:00 PM,37.444882,55.785127,22.0,11.778095788116273
841951,48,Сити – Экспоцентр,Ривер Палас 2,Разовый подход,C,1717189200,1730322000,1335.0,1380,45,,,6/1/2024,10/31/2024,1900-01-01 22:15:00,11:00:00 PM,37.546796,55.748745,22.0,11.964031215883622
1087831,49,Новоспасский,Виктор Потапов,Разовый подход,A,1719781200,1727643600,1340.0,1350,10,,,7/1/2024,9/30/2024,1900-01-01 22:20:00,10:30:00 PM,37.653392,55.730281,22.0,11.964031215883622
938764,48,Сити – Экспоцентр,Морис,Разовый подход,B,1715634000,1731790800,1340.0,1355,15,,,5/14/2024,11/17/2024,1900-01-01 22:20:00,10:35:00 PM,37.546796,55.748745,22.0,5.404329404859395
1097613,32,Нескучный сад,М-250,Разовый подход,B,1719954000,1722373200,1345.0,1350,5,,,7/3/2024,7/31/2024,1900-01-01 22:25:00,10:30:00 PM,37.590694,55.722427,22.0,1.0641543366758641
845855,33,Крымский мост,Легенда,Разовый подход,B,1718744400,1730322000,1350.0,1380,30,,,6/19/2024,10/31/2024,1900-01-01 22:30:00,11:00:00 PM,37.596061,55.732427,22.0,0.0
850533,33,Крымский мост,Легенда,Разовый подход,B,1715374800,1729976400,1350.0,1380,30,,,5/11/2024,10/27/2024,1900-01-01 22:30:00,11:00:00 PM,37.596061,55.732427,22.0,9.379243380974799
953124,44,Кленовый бульвар,Москва-24,Разовый подход,A,1715979600,1727643600,1355.0,1360,5,,,5/18/2024,9/30/2024,1900-01-01 22:35:00,10:40:00 PM,37.67215,55.686457,22.0,28.897627550280955
988783,75,Серебряный бор-2,Амстердам,Разовый подход,A,1716930000,1731618000,1355.0,1360,5,,,5/29/2024,11/15/2024,1900-01-01 22:35:00,10:40:00 PM,37.424496,55.785823,22.0,15.091622236094045
1097499,45,Воробьевы горы,ОМ-349,Разовый подход,B,1719954000,1719954000,1355.0,1360,5,,,7/3/2024,7/3/2024,1900-01-01 22:35:00,10:40:00 PM,37.546826,55.711738,22.0,5.7703402656777465
837637,33,Крымский мост,Соболь,Разовый подход,A,1718226000,1731531600,1360.0,1370,10,,,6/13/2024,11/14/2024,1900-01-01 22:40:00,10:50:00 PM,37.596061,55.732427,22.0,3.985202321742342
1070865,73,Зарядье,Адмиралъ,Разовый подход,A,1719781200,1727643600,1365.0,1375,10,,,7/1/2024,9/30/2024,1900-01-01 22:45:00,10:55:00 PM,37.629242,55.749528,22.0,9.428992982565422
1097574,67,Лужники - Центральный,М-250,Разовый подход,A,1719954000,1722373200,1365.0,1370,5,,,7/3/2024,7/31/2024,1900-01-01 22:45:00,10:50:00 PM,37.549501,55.713129,22.0,17.070845466932802
988800,57,Троице-Лыково,Амстердам,Разовый подход,A,1716930000,1731618000,1370.0,1380,10,,,5/29/2024,11/15/2024,1900-01-01 22:50:00,11:00:00 PM,37.409289,55.79192,22.0,21.08232365347602
1097519,32,Нескучный сад,ОМ-349,Разовый подход,C,1719954000,1719954000,1375.0,1380,5,,,7/3/2024,7/3/2024,1900-01-01 22:55:00,11:00:00 PM,37.590694,55.722427,22.0,17.905928866403766
1099443,71,Северный речной вокзал,Рио-4,Разовый подход,1,1719954000,1719954000,1380.0,1410,30,,,7/3/2024,7/3/2024,1900-01-01 23:00:00,11:30:00 PM,37.466138,55.851125,23.0,23.388170452545218
837965,49,Новоспасский,Богема,Разовый подход,A,1721941200,1721941200,1380.0,1410,30,,,7/26/2024,7/26/2024,1900-01-01 23:00:00,11:30:00 PM,37.653392,55.730281,23.0,11.964031215883622
838394,48,Сити – Экспоцентр,Маэстро,Разовый подход,A,1720213200,1729976400,1380.0,1400,20,,,7/6/2024,10/27/2024,1900-01-01 23:00:00,11:20:00 PM,37.546796,55.748745,23.0,0.0
838716,48,Сити – Экспоцентр,Маэстро,Разовый подход,A,1719781200,1730322000,1380.0,1400,20,,,7/1/2024,10/31/2024,1900-01-01 23:00:00,11:20:00 PM,37.546796,55.748745,23.0,14.979751301181214
871437,44,Кленовый бульвар,Алексия,Разовый подход,A,1714078800,1731531600,1380.0,1385,5,,,4/26/2024,11/14/2024,1900-01-01 23:00:00,11:05:00 PM,37.67215,55.686457,23.0,14.979751301181214
975924,48,Сити – Экспоцентр,Ривер Палас 2,Разовый подход,C,1720040400,1720040400,1380.0,1425,45,,,7/4/2024,7/4/2024,1900-01-01 23:00:00,11:45:00 PM,37.546796,55.748745,23.0,12.727727971600558
1099441,71,Северный речной вокзал,Ривер Палас,Разовый подход,11,1719954000,1719954000,1395.0,1435,40,,,7/3/2024,7/3/2024,1900-01-01 23:15:00,11:55:00 PM,37.466138,55.851125,23.0,0.0
1099455,71,Северный речной вокзал,Анна Каренина,Разовый подход,6,1719954000,1719954000,1395.0,1435,40,,,7/3/2024,7/3/2024,1900-01-01 23:15:00,11:55:00 PM,37.466138,55.851125,23.0,17.839933449528512
972566,33,Крымский мост,Соболь,Разовый подход,A,1716584400,1731531600,1395.0,1405,10,,,5/25/2024,11/14/2024,1900-01-01 23:15:00,11:25:00 PM,37.596061,55.732427,23.0,5.663650906925832
851770,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1719781200,1720126800,1400.0,1420,20,,,7/1/2024,7/5/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851776,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1720213200,1720299600,1400.0,1420,20,,,7/6/2024,7/7/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851789,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1720386000,1720731600,1400.0,1420,20,,,7/8/2024,7/12/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851795,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1720818000,1720904400,1400.0,1420,20,,,7/13/2024,7/14/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851801,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1720990800,1721336400,1400.0,1420,20,,,7/15/2024,7/19/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851807,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1721422800,1721509200,1400.0,1420,20,,,7/20/2024,7/21/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851813,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1721595600,1721941200,1400.0,1420,20,,,7/22/2024,7/26/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851819,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1722027600,1722114000,1400.0,1420,20,,,7/27/2024,7/28/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851825,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1722200400,1722373200,1400.0,1420,20,,,7/29/2024,7/31/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851831,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1722459600,1722546000,1400.0,1420,20,,,8/1/2024,8/2/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851841,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1722632400,1725051600,1400.0,1420,20,,,8/3/2024,8/31/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851843,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1725138000,1725138000,1400.0,1420,20,,,9/1/2024,9/1/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851848,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1725224400,1725570000,1400.0,1420,20,,,9/2/2024,9/6/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851853,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1725656400,1725742800,1400.0,1420,20,,,9/7/2024,9/8/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851861,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1725829200,1726174800,1400.0,1420,20,,,9/9/2024,9/13/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851863,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1726261200,1726347600,1400.0,1420,20,,,9/14/2024,9/15/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851868,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1726434000,1726779600,1400.0,1420,20,,,9/16/2024,9/20/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851873,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1726866000,1726952400,1400.0,1420,20,,,9/21/2024,9/22/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851878,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1727038800,1727384400,1400.0,1420,20,,,9/23/2024,9/27/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851883,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1727470800,1727557200,1400.0,1420,20,,,9/28/2024,9/29/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851888,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1727643600,1727643600,1400.0,1420,20,,,9/30/2024,9/30/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851893,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1727730000,1727730000,1400.0,1420,20,,,10/1/2024,10/1/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851898,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1727816400,1727989200,1400.0,1420,20,,,10/2/2024,10/4/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851903,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1728075600,1728162000,1400.0,1420,20,,,10/5/2024,10/6/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851908,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1728248400,1728594000,1400.0,1420,20,,,10/7/2024,10/11/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851913,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1728680400,1728766800,1400.0,1420,20,,,10/12/2024,10/13/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851918,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1728853200,1729198800,1400.0,1420,20,,,10/14/2024,10/18/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851923,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1729285200,1729371600,1400.0,1420,20,,,10/19/2024,10/20/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851928,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1729458000,1729803600,1400.0,1420,20,,,10/21/2024,10/25/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851933,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1729890000,1729976400,1400.0,1420,20,,,10/26/2024,10/27/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,0.0
851938,48,Сити – Экспоцентр,Чижик-II,Разовый подход,A,1730062800,1730322000,1400.0,1420,20,,,10/28/2024,10/31/2024,1900-01-01 23:20:00,11:40:00 PM,37.546796,55.748745,23.0,6.833876010126946
882909,51,Патриарший,Юнга,Разовый подход,A,1714338000,1731531600,1400.0,1420,20,,,4/29/2024,11/14/2024,1900-01-01 23:20:00,11:40:00 PM,37.608138,55.743972,23.0,8.73555296453806
962158,44,Кленовый бульвар,Москва-28,Разовый подход,A,1716411600,1727643600,1400.0,1410,10,,,5/23/2024,9/30/2024,1900-01-01 23:20:00,11:30:00 PM,37.67215,55.686457,23.0,8.572508478879541
1097539,47,Красный октябрь,ОМ-349,Разовый подход,A,1719954000,1719954000,1400.0,1405,5,,,7/3/2024,7/3/2024,1900-01-01 23:20:00,11:25:00 PM,37.610627,55.745129,23.0,10.700849388833127
946392,42,Меловой,Благодать,Разовый подход,B,1723237200,1723237200,1410.0,0,30,,,8/10/2024,8/10/2024,1900-01-01 23:30:00,12:00:00 AM,37.696817,55.69106,23.0,11.780684979287615
985342,33,Крымский мост,Волна,Разовый подход,B,1716843600,1731790800,1415.0,1425,10,,,5/28/2024,11/17/2024,1900-01-01 23:35:00,11:45:00 PM,37.596061,55.732427,23.0,5.634242448287534
839975,54,Лужники – Северный,Маэстро,Разовый подход,A,1727730000,1727730000,,600,600,,,10/1/2024,10/1/2024,,10:00:00 AM,37.545615,55.726423,,0.0
839976,54,Лужники – Северный,Маэстро,Разовый подход,A,1725138000,1725138000,,600,600,,,9/1/2024,9/1/2024,,10:00:00 AM,37.545615,55.726423,,0.0
839977,54,Лужники – Северный,Маэстро,Разовый подход,A,1727816400,1727816400,,600,600,,,10/2/2024,10/2/2024,,10:00:00 AM,37.545615,55.726423,,0.0
839979,54,Лужники – Северный,Маэстро,Разовый подход,A,1725224400,1725224400,,600,600,,,9/2/2024,9/2/2024,,10:00:00 AM,37.545615,55.726423,,0.0
839981,54,Лужники – Северный,Маэстро,Разовый подход,A,1725310800,1725310800,,600,600,,,9/3/2024,9/3/2024,,10:00:00 AM,37.545615,55.726423,,0.0
839983,54,Лужники – Северный,Маэстро,Разовый подход,A,1727902800,1727902800,,600,600,,,10/3/2024,10/3/2024,,10:00:00 AM,37.545615,55.726423,,0.0
839985,54,Лужники – Северный,Маэстро,Разовый подход,A,1725397200,1725397200,,600,600,,,9/4/2024,9/4/2024,,10:00:00 AM,37.545615,55.726423,,0.0
839987,54,Лужники – Северный,Маэстро,Разовый подход,A,1725483600,1725483600,,600,600,,,9/5/2024,9/5/2024,,10:00:00 AM,37.545615,55.726423,,0.0
839991,54,Лужники – Северный,Маэстро,Разовый подход,A,1725570000,1725570000,,600,600,,,9/6/2024,9/6/2024,,10:00:00 AM,37.545615,55.726423,,0.0
839992,54,Лужники – Северный,Маэстро,Разовый подход,A,1725656400,1725656400,,600,600,,,9/7/2024,9/7/2024,,10:00:00 AM,37.545615,55.726423,,0.0
839994,54,Лужники – Северный,Маэстро,Разовый подход,A,1725742800,1725742800,,600,600,,,9/8/2024,9/8/2024,,10:00:00 AM,37.545615,55.726423,,0.0
839999,54,Лужники – Северный,Маэстро,Разовый подход,A,1725829200,1725829200,,600,600,,,9/9/2024,9/9/2024,,10:00:00 AM,37.545615,55.726423,,0.0
840003,54,Лужники – Северный,Маэстро,Разовый подход,A,1725915600,1725915600,,600,600,,,9/10/2024,9/10/2024,,10:00:00 AM,37.545615,55.726423,,0.0
840007,54,Лужники – Северный,Маэстро,Разовый подход,A,1726002000,1726002000,,600,600,,,9/11/2024,9/11/2024,,10:00:00 AM,37.545615,55.726423,,0.0
840016,54,Лужники – Северный,Маэстро,Разовый подход,A,1726088400,1726088400,,600,600,,,9/12/2024,9/12/2024,,10:00:00 AM,37.545615,55.726423,,0.0
840018,54,Лужники – Северный,Маэстро,Разовый подход,A,1726174800,1726174800,,600,600,,,9/13/2024,9/13/2024,,10:00:00 AM,37.545615,55.726423,,0.0
840019,54,Лужники – Северный,Маэстро,Разовый подход,A,1726261200,1726261200,,600,600,,,9/14/2024,9/14/2024,,10:00:00 AM,37.545615,55.726423,,0.0
840021,54,Лужники – Северный,Маэстро,Разовый подход,A,1726347600,1726347600,,600,600,,,9/15/2024,9/15/2024,,10:00:00 AM,37.545615,55.726423,,0.0
